   5.00532198       1.95818511E-03  0.809058368     -0.259970188      0.386305779       29.3865929      -3.39703934E-06   2.49356817E-05  0.899476707     -0.289023817      0.611740470       9.27958731E-03   2.49677159E-05   2.78196858E-05   2418.39917      0.109203979      -451932.031      0.771236658       5.19615272E-03
   5.01056719       9.47984401E-04  0.395864487       7.24766999E-02  0.632063210       29.3865929      -3.39703934E-06   2.49338627E-05  0.629177630      0.115192749       1.25025821       9.28094052E-03   2.49677159E-05   2.81130597E-05   2418.39917      0.108632676      -459099.688      0.771236658       5.19615272E-03
   5.01581240       2.29988550E-03  0.970668316      0.191604391      0.290182143       29.3865929      -3.39703934E-06   2.49320437E-05  0.985225022      0.194477797      0.509888589       9.28229466E-03   2.49677159E-05   2.84095277E-05   2418.39917      0.108064376      -466381.062      0.771236658       5.19615272E-03
   5.02105761       1.96073670E-03  0.836379230     -0.254061788      0.370053947       29.3865929      -3.39703934E-06   2.49302248E-05  0.914537728     -0.277803510      0.591755927       9.28364974E-03   2.49677159E-05   2.87091243E-05   2418.39917      0.107499041      -473777.906      0.771236658       5.19615272E-03
   5.02630281       8.98389320E-04  0.387318164       4.26567309E-02  0.637146711       29.3865929      -3.39703934E-06   2.49284058E-05  0.622348905       6.85415044E-02   1.27784669       9.28500481E-03   2.49677159E-05   2.90118805E-05   2418.39917      0.106936656      -481292.062      0.771236658       5.19615272E-03
   5.03154802       2.13839416E-03  0.931773543      0.216751695      0.313315362       29.3865929      -3.39703934E-06   2.49265868E-05  0.965284169      0.224547029      0.531171978       9.28635988E-03   2.49677159E-05   2.93178291E-05   2418.39917      0.106377222      -488925.375      0.771236658       5.19615272E-03
   5.03679323       2.02829088E-03  0.893248141     -0.235327214      0.336229891       29.3865929      -3.39703934E-06   2.49247678E-05  0.945118070     -0.248992398      0.554081380       9.28771496E-03   2.49677159E-05   2.96270046E-05   2418.39917      0.105820708      -496679.781      0.771236658       5.19615272E-03
   5.04203844       8.61172681E-04  0.383311212      -1.34420469E-02  0.639527142       29.3865929      -3.39703934E-06   2.49229488E-05  0.619121313      -2.17114910E-02   1.29120028       9.28907190E-03   2.49677159E-05   2.99394414E-05   2418.39917      0.105267115      -504557.156      0.771236658       5.19615272E-03
   5.04728365       1.90807052E-03  0.858370900      0.247907490      0.356972963       29.3865929      -3.39703934E-06   2.49211298E-05  0.926483095      0.267579079      0.576593876       9.29042697E-03   2.49677159E-05   3.02551689E-05   2418.39917      0.104716413      -512559.469      0.771236658       5.19615272E-03
   5.05252886       2.13276548E-03  0.969712555     -0.192318186      0.290749013       29.3865929      -3.39703934E-06   2.49193108E-05  0.984739840     -0.195298478      0.510389388       9.29178391E-03   2.49677159E-05   3.05742324E-05   2418.39917      0.104168586      -520688.719      0.771236658       5.19615272E-03
   5.05777407       8.80396110E-04  0.404573381      -9.30705443E-02  0.626879692       29.3865929      -3.39703934E-06   2.49174918E-05  0.636060834     -0.146323338       1.22334051       9.29313991E-03   2.49677159E-05   3.08966555E-05   2418.39917      0.103623629      -528946.938      0.771236658       5.19615272E-03
   5.06301928       1.60382618E-03  0.744896412      0.266880453      0.424464464       29.3865929      -3.39703934E-06   2.49156728E-05  0.863073826      0.309220880      0.664429545       9.29449685E-03   2.49677159E-05   3.12224802E-05   2418.39917      0.103081524      -537336.000      0.771236658       5.19615272E-03
   5.06826448       2.22257059E-03   1.04331028     -0.112760313      0.246975109       29.3865929      -3.39703934E-06   2.49138538E-05   1.02142560     -0.110395029      0.474385321       9.29585472E-03   2.49677159E-05   3.15517391E-05   2418.39917      0.102542259      -545858.250      0.771236658       5.19615272E-03
   5.07350969       1.00524537E-03  0.476924121     -0.183013529      0.583845735       29.3865929      -3.39703934E-06   2.49120349E-05  0.690596938     -0.265007734       1.03775513       9.29721165E-03   2.49677159E-05   3.18844759E-05   2418.39917      0.102005810      -554515.625      0.771236658       5.19615272E-03
   5.07875490       1.24989240E-03  0.599334478      0.247643530      0.511037350       29.3865929      -3.39703934E-06   2.49102159E-05  0.774166942      0.319883883      0.825798094       9.29856952E-03   2.49677159E-05   3.22207197E-05   2418.39917      0.101472169      -563310.250      0.771236658       5.19615272E-03
   5.08400011       2.21933285E-03   1.07556939       6.54573645E-03  0.227782518       29.3865929      -3.39703934E-06   2.49083969E-05   1.03709662       6.31159730E-03  0.460153788       9.29992832E-03   2.49677159E-05   3.25605033E-05   2418.39917      0.100941323      -572244.375      0.771236658       5.19615272E-03
   5.08924532       1.26277201E-03  0.618529260     -0.253130496      0.499617398       29.3865929      -3.39703934E-06   2.49065779E-05  0.786466300     -0.321858048      0.800167799       9.30128619E-03   2.49677159E-05   3.29038703E-05   2418.39917      0.100413255      -581320.250      0.771236658       5.19615272E-03
   5.09449053       9.22603358E-04  0.456740707      0.164904922      0.595848620       29.3865929      -3.39703934E-06   2.49047589E-05  0.675825953      0.244005024       1.08361042       9.30264499E-03   2.49677159E-05   3.32508680E-05   2418.39917       9.98879448E-02  -590540.062      0.771236658       5.19615272E-03
   5.09973574       2.03827303E-03   1.01985025      0.145436123      0.260927469       29.3865929      -3.39703934E-06   2.49029399E-05   1.00987637      0.144013792      0.485296309       9.30400379E-03   2.49677159E-05   3.36015146E-05   2418.39917       9.93653834E-02  -599906.062      0.771236658       5.19615272E-03
   5.10498095       1.61539833E-03  0.816907883     -0.258463740      0.381634951       29.3865929      -3.39703934E-06   2.49011209E-05  0.903829575     -0.285965145      0.605859458       9.30536352E-03   2.49677159E-05   3.39558683E-05   2418.39917       9.88455564E-02  -609420.625      0.771236658       5.19615272E-03
   5.11022615       7.50099542E-04  0.383382052       1.44946799E-02  0.639482319       29.3865929      -3.39703934E-06   2.48993019E-05  0.619178534       2.34095324E-02   1.29095829       9.30672325E-03   2.49677159E-05   3.43139582E-05   2418.39917       9.83284414E-02  -619086.000      0.771236658       5.19615272E-03
   5.11547136       1.64451450E-03  0.849512756      0.250544846      0.362241238       29.3865929      -3.39703934E-06   2.48974829E-05  0.921690166      0.271831959      0.582604706       9.30808298E-03   2.49677159E-05   3.46758206E-05   2418.39917       9.78140384E-02  -628904.812      0.771236658       5.19615272E-03
   5.12071657       1.92707218E-03   1.00611949     -0.160584122      0.269097030       29.3865929      -3.39703934E-06   2.48956640E-05   1.00305510     -0.160095021      0.491920501       9.30944271E-03   2.49677159E-05   3.50414957E-05   2418.39917       9.73023251E-02  -638879.312      0.771236658       5.19615272E-03
   5.12596178       8.57564097E-04  0.452519834     -0.160668910      0.598361015       29.3865929      -3.39703934E-06   2.48938450E-05  0.672695935     -0.238843292       1.09372008       9.31080431E-03   2.49677159E-05   3.54110307E-05   2418.39917       9.67932940E-02  -649011.938      0.771236658       5.19615272E-03
   5.13120699       1.12995307E-03  0.602630079      0.248659015      0.509081900       29.3865929      -3.39703934E-06   2.48920260E-05  0.776292503      0.320316136      0.821285009       9.31216404E-03   2.49677159E-05   3.57844547E-05   2418.39917       9.62869227E-02  -659305.375      0.771236658       5.19615272E-03
   5.13645220       1.99152296E-03   1.07348299       3.01098414E-02  0.229033485       29.3865929      -3.39703934E-06   2.48902070E-05   1.03609025       2.90610213E-02  0.461051792       9.31352656E-03   2.49677159E-05   3.61618331E-05   2418.39917       9.57831964E-02  -669762.000      0.771236658       5.19615272E-03
   5.14169741       1.25066238E-03  0.681348503     -0.264584661      0.462260783       29.3865929      -3.39703934E-06   2.48883880E-05  0.825438380     -0.320538372      0.726397634       9.31488723E-03   2.49677159E-05   3.65431843E-05   2418.39917       9.52821150E-02  -680384.438      0.771236658       5.19615272E-03
   5.14694262       7.40469433E-04  0.407714099       9.93481502E-02  0.625007987       29.3865929      -3.39703934E-06   2.48865690E-05  0.638524950      0.155590087       1.21391141       9.31624882E-03   2.49677159E-05   3.69285517E-05   2418.39917       9.47836488E-02  -691175.438      0.771236658       5.19615272E-03
   5.15218782       1.66897487E-03  0.928790748      0.218394578      0.315088630       29.3865929      -3.39703934E-06   2.48847500E-05  0.963737905      0.226612002      0.532875121       9.31761134E-03   2.49677159E-05   3.73179937E-05   2418.39917       9.42877829E-02  -702137.562      0.771236658       5.19615272E-03
   5.15743303       1.70903245E-03  0.961253047     -0.198409781      0.295783430       29.3865929      -3.39703934E-06   2.48829310E-05  0.980435133     -0.202369109      0.514880657       9.31897294E-03   2.49677159E-05   3.77115321E-05   2418.39917       9.37945247E-02  -713273.562      0.771236658       5.19615272E-03
   5.16267824       7.54008535E-04  0.428630590     -0.132703021      0.612569749       29.3865929      -3.39703934E-06   2.48811120E-05  0.654698849     -0.202693224       1.15467811       9.32033546E-03   2.49677159E-05   3.81092177E-05   2418.39917       9.33038443E-02  -724586.062      0.771236658       5.19615272E-03
   5.16792345       1.08237332E-03  0.621875405      0.253988683      0.497632742       29.3865929      -3.39703934E-06   2.48792931E-05  0.788590789      0.322079182      0.795866191       9.32169892E-03   2.49677159E-05   3.85111125E-05   2418.39917       9.28157195E-02  -736078.125      0.771236658       5.19615272E-03
   5.17316866       1.84813316E-03   1.07319605       3.19713242E-02  0.229199558       29.3865929      -3.39703934E-06   2.48774741E-05   1.03595173       3.08617894E-02  0.461172193       9.32306238E-03   2.49677159E-05   3.89172274E-05   2418.39917       9.23301652E-02  -747752.375      0.771236658       5.19615272E-03
   5.17841387       1.20361301E-03  0.706402183     -0.266569704      0.447356284       29.3865929      -3.39703934E-06   2.48756551E-05  0.840477347     -0.317164660      0.700632513       9.32442490E-03   2.49677159E-05   3.93276387E-05   2418.39917       9.18471366E-02  -759611.750      0.771236658       5.19615272E-03
   5.18365908       6.62606268E-04  0.393043160       6.42660707E-02  0.633730233       29.3865929      -3.39703934E-06   2.48738361E-05  0.626931548      0.102508917       1.25921917       9.32579022E-03   2.49677159E-05   3.97423719E-05   2418.39917       9.13666412E-02  -771659.250      0.771236658       5.19615272E-03
   5.18890429       1.44709833E-03  0.867565393      0.244940892      0.351498872       29.3865929      -3.39703934E-06   2.48720171E-05  0.931431890      0.262972414      0.570477426       9.32715368E-03   2.49677159E-05   4.01614852E-05   2418.39917       9.08886567E-02  -783897.875      0.771236658       5.19615272E-03
   5.19414949       1.68509758E-03   1.02105379     -0.144000411      0.260211170       29.3865929      -3.39703934E-06   2.48701981E-05   1.01047206     -0.142508060      0.484722525       9.32851806E-03   2.49677159E-05   4.05850078E-05   2418.39917       9.04131755E-02  -796330.500      0.771236658       5.19615272E-03
   5.19939470       8.18344124E-04  0.501163006     -0.201049998      0.569422007       29.3865929      -3.39703934E-06   2.48683791E-05  0.707928658     -0.283997536      0.987555742       9.32988245E-03   2.49677159E-05   4.10130087E-05   2418.39917       8.99401829E-02  -808960.375      0.771236658       5.19615272E-03
   5.20463991       8.12837097E-04  0.503113568      0.202356294      0.568261683       29.3865929      -3.39703934E-06   2.48665601E-05  0.709304988      0.285288125      0.983726919       9.33124777E-03   2.49677159E-05   4.14455171E-05   2418.39917       8.94696638E-02  -821790.500      0.771236658       5.19615272E-03
   5.20988512       1.62901497E-03   1.01907706      0.146354884      0.261386156       29.3865929      -3.39703934E-06   2.48647411E-05   1.00949347      0.144978538      0.485662133       9.33261309E-03   2.49677159E-05   4.18825839E-05   2418.39917       8.90016034E-02  -834824.250      0.771236658       5.19615272E-03
   5.21513033       1.39522355E-03  0.882155597     -0.239729926      0.342824906       29.3865929      -3.39703934E-06   2.48629221E-05  0.939231396     -0.255240530      0.561044753       9.33397841E-03   2.49677159E-05   4.23242600E-05   2418.39917       8.85359943E-02  -848064.625      0.771236658       5.19615272E-03
   5.22037554       6.30763359E-04  0.403076410      -8.99015889E-02  0.627762556       29.3865929      -3.39703934E-06   2.48611032E-05  0.634882987     -0.141603395       1.22787702       9.33534466E-03   2.49677159E-05   4.27705927E-05   2418.39917       8.80728215E-02  -861515.000      0.771236658       5.19615272E-03
   5.22562075       1.00261171E-03  0.647549808      0.259609729      0.482358664       29.3865929      -3.39703934E-06   2.48592842E-05  0.804704785      0.322614878      0.764309287       9.33671091E-03   2.49677159E-05   4.32216402E-05   2418.39917       8.76120701E-02  -875178.688      0.771236658       5.19615272E-03
   5.23086596       1.64254731E-03   1.07220483       3.77864093E-02  0.229790375       29.3865929      -3.39703934E-06   2.48574652E-05   1.03547323       3.64919230E-02  0.461599141       9.33807716E-03   2.49677159E-05   4.36774390E-05   2418.39917       8.71537328E-02  -889059.062      0.771236658       5.19615272E-03
   5.23611116       1.13392540E-03  0.748107255     -0.266756862      0.422551721       29.3865929      -3.39703934E-06   2.48556462E-05  0.864931941     -0.308413714      0.661575019       9.33944434E-03   2.49677159E-05   4.41380434E-05   2418.39917       8.66977870E-02  -903159.625      0.771236658       5.19615272E-03
   5.24135637       5.74346224E-04  0.382977009       6.54294109E-03  0.639713824       29.3865929      -3.39703934E-06   2.48538272E-05  0.618851364       1.05727185E-02   1.29231560       9.34081152E-03   2.49677159E-05   4.46035083E-05   2418.39917       8.62442330E-02  -917483.875      0.771236658       5.19615272E-03
   5.24660158       1.13074097E-03  0.762046635      0.265953600      0.414259225       29.3865929      -3.39703934E-06   2.48520082E-05  0.872952819      0.304659754      0.649471819       9.34217870E-03   2.49677159E-05   4.50738808E-05   2418.39917       8.57930481E-02  -932035.188      0.771236658       5.19615272E-03
   5.25184679       1.57302967E-03   1.07145715      -4.16072905E-02  0.230232030       29.3865929      -3.39703934E-06   2.48501892E-05   1.03511214      -4.01959270E-02  0.461919397       9.34354588E-03   2.49677159E-05   4.55492154E-05   2418.39917       8.53442177E-02  -946817.375      0.771236658       5.19615272E-03
   5.25709200       9.54697432E-04  0.657238841     -0.261309326      0.476591796       29.3865929      -3.39703934E-06   2.48483702E-05  0.810702682     -0.322324485      0.753038764       9.34491493E-03   2.49677159E-05   4.60295560E-05   2418.39917       8.48977417E-02  -961833.938      0.771236658       5.19615272E-03
   5.26233721       5.66259085E-04  0.393996269       6.71560913E-02  0.633156002       29.3865929      -3.39703934E-06   2.48465512E-05  0.627691209      0.106989063       1.25616777       9.34628211E-03   2.49677159E-05   4.65149678E-05   2418.39917       8.44536051E-02  -977088.750      0.771236658       5.19615272E-03
   5.26758242       1.17790536E-03  0.828423977      0.255975276      0.374778688       29.3865929      -3.39721873E-06   2.48447323E-05  0.910178006      0.281236500      0.597431481       9.34863836E-03   2.49677196E-05   4.70054911E-05   2418.39917       8.40117857E-02  -992637.688      0.771236658       5.19615272E-03
   5.27267599       1.48910424E-03   1.05831122      -8.35447460E-02  0.238050506       29.3865929      -3.39744611E-06   2.48429133E-05   1.02874255      -8.12105462E-02  0.467656434       9.35126003E-03   2.49677269E-05   4.74867920E-05   2418.39917       8.35849494E-02  -1007988.62      0.771236658       5.19615272E-03
   5.27744436       8.56030558E-04  0.614385605     -0.252028316      0.502077937       29.3865929      -3.39767348E-06   2.48410943E-05  0.783827543     -0.321535408      0.805561543       9.35388077E-03   2.49677305E-05   4.79418086E-05   2418.39917       8.31873342E-02  -1022579.94      0.771236658       5.19615272E-03
   5.28221273       5.57310646E-04  0.403936028       9.17359963E-02  0.627244294       29.3865929      -3.39790085E-06   2.48392753E-05  0.635559618      0.144338936       1.22525668       9.35650337E-03   2.49677360E-05   4.84011944E-05   2418.39917       8.27916116E-02  -1037382.38      0.771236658       5.19615272E-03
