   5.00532198       9.41566483E-04  0.389024615       7.03787535E-08  0.642622232       29.3865929      -3.39703934E-06   2.49356817E-05  0.623718381       1.12837391E-07   1.28525507       9.27958731E-03   2.49677159E-05   2.78196858E-05   1451.18469       6.55289441E-02  -451932.031       1.28526580       8.65938794E-03
   5.01056719       9.31604765E-04  0.389024615       2.96358905E-07  0.642622232       29.3865929      -3.39703934E-06   2.49338627E-05  0.623718381       4.75148568E-07   1.28525507       9.28094052E-03   2.49677159E-05   2.81130597E-05   1451.18469       6.51861280E-02  -459099.688       1.28526580       8.65938794E-03
   5.01581240       9.21748520E-04  0.389024615       6.72686497E-07  0.642622232       29.3865929      -3.39703934E-06   2.49320437E-05  0.623718381       1.07850997E-06   1.28525507       9.28229466E-03   2.49677159E-05   2.84095277E-05   1451.18469       6.48451149E-02  -466381.062       1.28526580       8.65938794E-03
   5.02105761       9.11996409E-04  0.389024615       1.20336256E-06  0.642622232       29.3865929      -3.39703934E-06   2.49302248E-05  0.623718381       1.92933635E-06   1.28525507       9.28364974E-03   2.49677159E-05   2.87091243E-05   1451.18469       6.45058826E-02  -473777.906       1.28526580       8.65938794E-03
   5.02630281       9.02347500E-04  0.389024615       1.88448371E-06  0.642622232       29.3865929      -3.39703934E-06   2.49284058E-05  0.623718381       3.02136959E-06   1.28525507       9.28500481E-03   2.49677159E-05   2.90118805E-05   1451.18469       6.41684160E-02  -481292.062       1.28526580       8.65938794E-03
   5.03154802       8.92800570E-04  0.389024615       2.72109514E-06  0.642622232       29.3865929      -3.39703934E-06   2.49265868E-05  0.623718381       4.36269829E-06   1.28525507       9.28635988E-03   2.49677159E-05   2.93178291E-05   1451.18469       6.38327226E-02  -488925.375       1.28526580       8.65938794E-03
   5.03679323       8.83354864E-04  0.389024615       3.70621729E-06  0.642622232       29.3865929      -3.39703934E-06   2.49247678E-05  0.623718381       5.94213270E-06   1.28525507       9.28771496E-03   2.49677159E-05   2.96270046E-05   1451.18469       6.34987801E-02  -496679.781       1.28526580       8.65938794E-03
   5.04203844       8.74008809E-04  0.389024615       4.84888687E-06  0.642622232       29.3865929      -3.39703934E-06   2.49229488E-05  0.623718381       7.77416062E-06   1.28525507       9.28907190E-03   2.49677159E-05   2.99394414E-05   1451.18469       6.31665885E-02  -504557.156       1.28526580       8.65938794E-03
   5.04728365       8.64761882E-04  0.389024615       6.14171404E-06  0.642622232       29.3865929      -3.39703934E-06   2.49211298E-05  0.623718381       9.84693452E-06   1.28525507       9.29042697E-03   2.49677159E-05   3.02551689E-05   1451.18469       6.28361329E-02  -512559.469       1.28526580       8.65938794E-03
   5.05252886       8.55612569E-04  0.389024615       6.43650446E-06  0.642619967       29.3865929      -3.39703934E-06   2.49193108E-05  0.623718381       1.03195680E-05   1.28525281       9.29178391E-03   2.49677159E-05   3.05742324E-05   1451.18469       6.25074059E-02  -520688.719       1.28526580       8.65938794E-03
   5.05777407       8.46560230E-04  0.389024615       5.11707367E-06  0.642619967       29.3865929      -3.39703934E-06   2.49174918E-05  0.623718381       8.20414152E-06   1.28525281       9.29313991E-03   2.49677159E-05   3.08966555E-05   1451.18469       6.21803999E-02  -528946.938       1.28526580       8.65938794E-03
   5.06301928       8.37603584E-04  0.389024615       3.96383348E-06  0.642619967       29.3865929      -3.39703934E-06   2.49156728E-05  0.623718381       6.35516517E-06   1.28525281       9.29449685E-03   2.49677159E-05   3.12224802E-05   1451.18469       6.18551075E-02  -537336.000       1.28526580       8.65938794E-03
   5.06826448       8.28741642E-04  0.389024615       2.97736869E-06  0.642619967       29.3865929      -3.39703934E-06   2.49138538E-05  0.623718381       4.77357844E-06   1.28525281       9.29585472E-03   2.49677159E-05   3.15517391E-05   1451.18469       6.15315139E-02  -545858.250       1.28526580       8.65938794E-03
   5.07350969       8.19973589E-04  0.389024615       2.15884438E-06  0.642619967       29.3865929      -3.39703934E-06   2.49120349E-05  0.623718381       3.46124853E-06   1.28525281       9.29721165E-03   2.49677159E-05   3.18844759E-05   1451.18469       6.12096116E-02  -554515.625       1.28526580       8.65938794E-03
   5.07875490       8.11298203E-04  0.389024615       1.51089955E-06  0.642619967       29.3865929      -3.39703934E-06   2.49102159E-05  0.623718381       2.42240662E-06   1.28525281       9.29856952E-03   2.49677159E-05   3.22207197E-05   1451.18469       6.08893968E-02  -563310.250       1.28526580       8.65938794E-03
   5.08400011       8.02714552E-04  0.389024615       1.03017931E-06  0.642619967       29.3865929      -3.39703934E-06   2.49083969E-05  0.623718381       1.65167376E-06   1.28525281       9.29992832E-03   2.49677159E-05   3.25605033E-05   1451.18469       6.05708547E-02  -572244.375       1.28526580       8.65938794E-03
