   5.00532198       1.25529640E-03  0.518647611       5.40072769E-08  0.482008606       29.3865929      -3.39703934E-06   2.49356817E-05  0.720171928       7.49922009E-08  0.964031458       9.27958731E-03   2.49677159E-05   2.78196858E-05   1934.71948       8.73631909E-02  -451932.031      0.964045763       6.49519032E-03
   5.01056719       1.24201551E-03  0.518647611       3.11647312E-07  0.482008606       29.3865929      -3.39703934E-06   2.49338627E-05  0.720171928       4.32740137E-07  0.964031458       9.28094052E-03   2.49677159E-05   2.81130597E-05   1934.71948       8.69061574E-02  -459099.688      0.964045763       6.49519032E-03
   5.01581240       1.22887513E-03  0.518647611       7.73050772E-07  0.482008606       29.3865929      -3.39703934E-06   2.49320437E-05  0.720171928       1.07342532E-06  0.964031458       9.28229466E-03   2.49677159E-05   2.84095277E-05   1934.71948       8.64515081E-02  -466381.062      0.964045763       6.49519032E-03
   5.02105761       1.21587364E-03  0.518647611       1.43823627E-06  0.482008606       29.3865929      -3.39703934E-06   2.49302248E-05  0.720171928       1.99707347E-06  0.964031458       9.28364974E-03   2.49677159E-05   2.87091243E-05   1934.71948       8.59992430E-02  -473777.906      0.964045763       6.49519032E-03
   5.02630281       1.20300974E-03  0.518647611       2.30724231E-06  0.482008606       29.3865929      -3.39703934E-06   2.49284058E-05  0.720171928       3.20373829E-06  0.964031458       9.28500481E-03   2.49677159E-05   2.90118805E-05   1934.71948       8.55493397E-02  -481292.062      0.964045763       6.49519032E-03
   5.03154802       1.19028171E-03  0.518647611       3.37991605E-06  0.482008606       29.3865929      -3.39703934E-06   2.49265868E-05  0.720171928       4.69320730E-06  0.964031458       9.28635988E-03   2.49677159E-05   2.93178291E-05   1934.71948       8.51017907E-02  -488925.375      0.964045763       6.49519032E-03
   5.03679323       1.17768859E-03  0.518647611       4.65617950E-06  0.482008606       29.3865929      -3.39703934E-06   2.49247678E-05  0.720171928       6.46537183E-06  0.964031458       9.28771496E-03   2.49677159E-05   2.96270046E-05   1934.71948       8.46565813E-02  -496679.781      0.964045763       6.49519032E-03
   5.04203844       1.16522855E-03  0.518647611       6.13580323E-06  0.482008606       29.3865929      -3.39703934E-06   2.49229488E-05  0.720171928       8.51991445E-06  0.964031458       9.28907190E-03   2.49677159E-05   2.99394414E-05   1934.71948       8.42137039E-02  -504557.156      0.964045763       6.49519032E-03
   5.04728365       1.15290040E-03  0.518647611       4.75960132E-06  0.482006162       29.3865929      -3.39703934E-06   2.49211298E-05  0.720171928       6.60897922E-06  0.964029014       9.29042697E-03   2.49677159E-05   3.02551689E-05   1934.71948       8.37731436E-02  -512559.469      0.964045763       6.49519032E-03
   5.05252886       1.14070275E-03  0.518647611       3.49294396E-06  0.482006162       29.3865929      -3.39703934E-06   2.49193108E-05  0.720171928       4.85015289E-06  0.964029014       9.29178391E-03   2.49677159E-05   3.05742324E-05   1934.71948       8.33348855E-02  -520688.719      0.964045763       6.49519032E-03
   5.05777407       1.12863409E-03  0.518647611       2.44561647E-06  0.482006162       29.3865929      -3.39703934E-06   2.49174918E-05  0.720171928       3.39587859E-06  0.964029014       9.29313991E-03   2.49677159E-05   3.08966555E-05   1934.71948       8.28989148E-02  -528946.938      0.964045763       6.49519032E-03
   5.06301928       1.11669314E-03  0.518647611       1.61947321E-06  0.482006162       29.3865929      -3.39703934E-06   2.49156728E-05  0.720171928       2.24873133E-06  0.964029014       9.29449685E-03   2.49677159E-05   3.12224802E-05   1934.71948       8.24652314E-02  -537336.000      0.964045763       6.49519032E-03
   5.06826448       1.10487838E-03  0.518647611       1.01299861E-06  0.482006162       29.3865929      -3.39703934E-06   2.49138538E-05  0.720171928       1.40660666E-06  0.964029014       9.29585472E-03   2.49677159E-05   3.15517391E-05   1934.71948       8.20338205E-02  -545858.250      0.964045763       6.49519032E-03
   5.07350969       1.09318877E-03  0.518647611       6.27586928E-07  0.482006162       29.3865929      -3.39703934E-06   2.49120349E-05  0.720171928       8.71440420E-07  0.964029014       9.29721165E-03   2.49677159E-05   3.18844759E-05   1934.71948       8.16046596E-02  -554515.625      0.964045763       6.49519032E-03
