   5.09973574       5.18291599E-05   2.59327274E-02   1.46479135E-06   9.64058590       29.3865929      -3.39703934E-06   2.49029399E-05  0.161036417       9.09602568E-06   19.2809143       9.30400379E-03   2.49677159E-05   3.36015146E-05   96.7359695       3.97461560E-03  -599906.062       19.2809162      0.129903808    
   5.10498095       5.12809929E-05   2.59328280E-02   8.29840133E-07   9.64056873       29.3865929      -3.39703934E-06   2.49011209E-05  0.161036730       5.15311103E-06   19.2808590       9.30536352E-03   2.49677159E-05   3.39558683E-05   96.7359695       3.95382242E-03  -609420.625       19.2809162      0.129903808    
   5.11022615       5.07381155E-05   2.59326659E-02   1.23563950E-06   9.64061260       29.3865929      -3.39703934E-06   2.48993019E-05  0.161036223       7.67305301E-06   19.2809639       9.30672325E-03   2.49677159E-05   3.43139582E-05   96.7359695       3.93313821E-03  -619086.000       19.2809162      0.129903808    
   5.11547136       5.02013827E-05   2.59327088E-02  -1.73841352E-06   9.64060974       29.3865929      -3.39703934E-06   2.48974829E-05  0.161036357      -1.07951619E-05   19.2809448       9.30808298E-03   2.49677159E-05   3.46758206E-05   96.7359695       3.91256204E-03  -628904.812       19.2809162      0.129903808    
   5.12071657       4.96705106E-05   2.59328485E-02   5.65242317E-07   9.64056206       29.3865929      -3.39703934E-06   2.48956640E-05  0.161036789       3.51001995E-06   19.2808456       9.30944271E-03   2.49677159E-05   3.50414957E-05   96.7359695       3.89209343E-03  -638879.312       19.2809162      0.129903808    
   5.12596178       4.91446117E-05   2.59326510E-02   6.57347982E-07   9.64062977       29.3865929      -3.39703934E-06   2.48938450E-05  0.161036178       4.08198957E-06   19.2809868       9.31080431E-03   2.49677159E-05   3.54110307E-05   96.7359695       3.87173193E-03  -649011.938       19.2809162      0.129903808    
   5.13120699       4.86249883E-05   2.59328280E-02  -1.32132084E-06   9.64056873       29.3865929      -3.39703934E-06   2.48920260E-05  0.161036730      -8.20509013E-06   19.2808590       9.31216404E-03   2.49677159E-05   3.57844547E-05   96.7359695       3.85147729E-03  -659305.375       19.2809162      0.129903808    
   5.13645220       4.81102397E-05   2.59326790E-02   1.58386945E-06   9.64061737       29.3865929      -3.39703934E-06   2.48902070E-05  0.161036268       9.83548307E-06   19.2809639       9.31352656E-03   2.49677159E-05   3.61618331E-05   96.7359695       3.83132836E-03  -669762.000       19.2809162      0.129903808    
   5.14169741       4.76014939E-05   2.59328242E-02  -1.39200802E-06   9.64056587       29.3865929      -3.39703934E-06   2.48883880E-05  0.161036715      -8.64404137E-06   19.2808571       9.31488723E-03   2.49677159E-05   3.65431843E-05   96.7359695       3.81128490E-03  -680384.438       19.2809162      0.129903808    
   5.14694262       4.70975028E-05   2.59326268E-02  -9.77512755E-08   9.64063644       29.3865929      -3.39703934E-06   2.48865690E-05  0.161036104      -6.07014670E-07   19.2810020       9.31624882E-03   2.49677159E-05   3.69285517E-05   96.7359695       3.79134621E-03  -691175.438       19.2809162      0.129903808    
   5.15218782       4.65993508E-05   2.59327125E-02   2.26645261E-06   9.64060497       29.3865929      -3.39703934E-06   2.48847500E-05  0.161036372       1.40741658E-05   19.2809391       9.31761134E-03   2.49677159E-05   3.73179937E-05   96.7359695       3.77151161E-03  -702137.562       19.2809162      0.129903808    
   5.15743303       4.61065538E-05   2.59328429E-02   1.44304761E-06   9.64055920       29.3865929      -3.39703934E-06   2.48829310E-05  0.161036775       8.96098209E-06   19.2808437       9.31897294E-03   2.49677159E-05   3.77115321E-05   96.7359695       3.75178107E-03  -713273.562       19.2809162      0.129903808    
   5.16267824       4.56187845E-05   2.59328708E-02  -1.33344955E-07   9.64054585       29.3865929      -3.39703934E-06   2.48811120E-05  0.161036864      -8.28039958E-07   19.2808208       9.32033546E-03   2.49677159E-05   3.81092177E-05   96.7359695       3.73215391E-03  -724586.062       19.2809162      0.129903808    
   5.16792345       4.51361338E-05   2.59328764E-02  -4.82972439E-07   9.64054871       29.3865929      -3.39703934E-06   2.48792931E-05  0.161036879      -2.99914200E-06   19.2808208       9.32169892E-03   2.49677159E-05   3.85111125E-05   96.7359695       3.71262897E-03  -736078.125       19.2809162      0.129903808    
   5.17316866       4.46585764E-05   2.59328764E-02  -9.33179706E-07   9.64055538       29.3865929      -3.39703934E-06   2.48774741E-05  0.161036879      -5.79482003E-06   19.2808285       9.32306238E-03   2.49677159E-05   3.89172274E-05   96.7359695       3.69320670E-03  -747752.375       19.2809162      0.129903808    
   5.17841387       4.41860902E-05   2.59328820E-02   1.64014850E-07   9.64055061       29.3865929      -3.39703934E-06   2.48756551E-05  0.161036894       1.01849241E-06   19.2808208       9.32442490E-03   2.49677159E-05   3.93276387E-05   96.7359695       3.67388595E-03  -759611.750       19.2809162      0.129903808    
   5.18365908       4.37184572E-05   2.59328038E-02   2.14747479E-06   9.64056301       29.3865929      -3.39703934E-06   2.48738361E-05  0.161036655       1.33353169E-05   19.2808628       9.32579022E-03   2.49677159E-05   3.97423719E-05   96.7359695       3.65466601E-03  -771659.250       19.2809162      0.129903808    
   5.18890429       4.32557317E-05   2.59327032E-02   2.39309861E-06   9.64060593       29.3865929      -3.39703934E-06   2.48720171E-05  0.161036342       1.48606114E-05   19.2809429       9.32715368E-03   2.49677159E-05   4.01614852E-05   96.7359695       3.63554643E-03  -783897.875       19.2809162      0.129903808    
   5.19414949       4.27979103E-05   2.59326026E-02   6.98339031E-09   9.64064121       29.3865929      -3.39703934E-06   2.48701981E-05  0.161036029       4.33653895E-08   19.2810154       9.32851806E-03   2.49677159E-05   4.05850078E-05   96.7359695       3.61652742E-03  -796330.500       19.2809162      0.129903808    
   5.19939470       4.23453093E-05   2.59327367E-02  -2.57908641E-06   9.64058971       29.3865929      -3.39703934E-06   2.48683791E-05  0.161036447      -1.60155450E-05   19.2809143       9.32988245E-03   2.49677159E-05   4.10130087E-05   96.7359695       3.59760760E-03  -808960.375       19.2809162      0.129903808    
   5.20463991       4.18974778E-05   2.59328578E-02   2.60390237E-07   9.64053917       29.3865929      -3.39703934E-06   2.48665601E-05  0.161036819       1.61696084E-06   19.2808189       9.33124777E-03   2.49677159E-05   4.14455171E-05   96.7359695       3.57878674E-03  -821790.500       19.2809162      0.129903808    
   5.20988512       4.14539027E-05   2.59326790E-02   2.44272269E-06   9.64060497       29.3865929      -3.39703934E-06   2.48647411E-05  0.161036268       1.51687736E-05   19.2809505       9.33261309E-03   2.49677159E-05   4.18825839E-05   96.7359695       3.56006436E-03  -834824.250       19.2809162      0.129903808    
   5.21513033       4.10152752E-05   2.59326603E-02  -2.14770148E-06   9.64061832       29.3865929      -3.39703934E-06   2.48629221E-05  0.161036208      -1.33367612E-05   19.2809715       9.33397841E-03   2.49677159E-05   4.23242600E-05   96.7359695       3.54144024E-03  -848064.625       19.2809162      0.129903808    
   5.22037554       4.05816354E-05   2.59328615E-02  -1.89015793E-07   9.64053917       29.3865929      -3.39703934E-06   2.48611032E-05  0.161036834      -1.17374259E-06   19.2808170       9.33534466E-03   2.49677159E-05   4.27705927E-05   96.7359695       3.52291297E-03  -861515.000       19.2809162      0.129903808    
   5.22562075       4.01519756E-05   2.59326752E-02   2.22855942E-06   9.64061451       29.3865929      -3.39703934E-06   2.48592842E-05  0.161036253       1.38388677E-05   19.2809620       9.33671091E-03   2.49677159E-05   4.32216402E-05   96.7359695       3.50448303E-03  -875178.688       19.2809162      0.129903808    
   5.23086596       3.97272088E-05   2.59327125E-02  -2.62913568E-06   9.64059448       29.3865929      -3.39703934E-06   2.48574652E-05  0.161036372      -1.63263467E-05   19.2809277       9.33807716E-03   2.49677159E-05   4.36774390E-05   96.7359695       3.48614948E-03  -889059.062       19.2809162      0.129903808    
   5.23611116       3.93068913E-05   2.59327237E-02   2.63771653E-06   9.64058113       29.3865929      -3.39703934E-06   2.48556462E-05  0.161036402       1.63796285E-05   19.2809105       9.33944434E-03   2.49677159E-05   4.41380434E-05   96.7359695       3.46791162E-03  -903159.625       19.2809162      0.129903808    
   5.24135637       3.88910194E-05   2.59327274E-02  -2.67232599E-06   9.64058113       29.3865929      -3.39703934E-06   2.48538272E-05  0.161036417      -1.65945439E-05   19.2809086       9.34081152E-03   2.49677159E-05   4.46035083E-05   96.7359695       3.44976946E-03  -917483.875       19.2809162      0.129903808    
   5.24660158       3.84795203E-05   2.59327181E-02   2.55525219E-06   9.64058685       29.3865929      -3.39703934E-06   2.48520082E-05  0.161036387       1.58675448E-05   19.2809181       9.34217870E-03   2.49677159E-05   4.50738808E-05   96.7359695       3.43172206E-03  -932035.188       19.2809162      0.129903808    
   5.25184679       3.80724232E-05   2.59327367E-02  -2.70768987E-06   9.64057827       29.3865929      -3.39703934E-06   2.48501892E-05  0.161036447      -1.68141432E-05   19.2809029       9.34354588E-03   2.49677159E-05   4.55492154E-05   96.7359695       3.41376895E-03  -946817.375       19.2809162      0.129903808    
   5.25709200       3.76694588E-05   2.59326454E-02   2.08016195E-06   9.64062214       29.3865929      -3.39703934E-06   2.48483702E-05  0.161036164       1.29173586E-05   19.2809811       9.34491493E-03   2.49677159E-05   4.60295560E-05   96.7359695       3.39591014E-03  -961833.938       19.2809162      0.129903808    
   5.26233721       3.72712057E-05   2.59328578E-02  -2.73965838E-07   9.64052963       29.3865929      -3.39703934E-06   2.48465512E-05  0.161036819      -1.70126214E-06   19.2808094       9.34628211E-03   2.49677159E-05   4.65149678E-05   96.7359695       3.37814447E-03  -977088.750       19.2809162      0.129903808    
